17482897779126,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482897782320,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482899475636,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482899495231,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482899501864,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482899508084,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482902204675,140.82.113.21,192.168.5.134,443,54742,6,40,16,ACK
17482902262543,140.82.113.21,192.168.5.134,443,54742,6,40,16,ACK
17482902272147,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482902278499,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482903844265,192.168.5.2,192.168.5.134,53,53206,17,86,0,.
17482907926553,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482907935854,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482907938576,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482907941372,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482907943926,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482907946228,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482907949307,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482907951757,142.250.198.35,192.168.5.134,443,40434,17,1280,0,.
17482910622913,142.250.198.35,192.168.5.134,443,40434,17,342,0,.
17482965007051,142.250.198.35,192.168.5.134,443,40434,17,57,0,.
17483034188769,142.250.71.138,192.168.5.134,443,57158,17,56,0,.
17483177631089,140.82.113.21,192.168.5.134,443,54750,6,44,18,SYN|ACK
17483177647937,140.82.113.21,192.168.5.134,443,54742,6,198,24,ACK|PSH
17483178556357,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17483286057924,20.189.173.6,192.168.5.134,443,47942,6,40,16,ACK
17483287657306,20.189.173.6,192.168.5.134,443,47942,6,40,16,ACK
17483287687747,20.189.173.6,192.168.5.134,443,47942,6,40,16,ACK
17483287690195,20.189.173.6,192.168.5.134,443,47942,6,40,16,ACK
17483291445551,192.168.5.2,192.168.5.134,53,33555,17,212,0,.
17483291478336,192.168.5.2,192.168.5.134,53,60887,17,196,0,.
17483297682970,192.168.5.2,192.168.5.134,53,60258,17,102,0,.
17483450649464,140.82.113.21,192.168.5.134,443,54750,6,1500,16,ACK
17483450672407,140.82.113.21,192.168.5.134,443,54750,6,1500,16,ACK
17483450674998,140.82.113.21,192.168.5.134,443,54750,6,1216,24,ACK|PSH
17483455694215,140.82.113.21,192.168.5.134,443,54750,6,1476,24,ACK|PSH
17483510070465,142.250.197.33,192.168.5.134,443,49586,17,1276,0,.
17483510081588,142.250.197.33,192.168.5.134,443,49586,17,553,0,.
17483634305256,142.250.197.33,192.168.5.134,443,49586,17,55,0,.
17483675983162,20.189.173.6,192.168.5.134,443,47942,6,138,24,ACK|PSH
17483682345638,20.189.173.6,192.168.5.134,443,47942,6,40,16,ACK
17483768878908,140.82.113.21,192.168.5.134,443,54742,6,651,25,ACK|FIN|PSH
17483768913418,142.250.197.142,192.168.5.134,443,58339,17,57,0,.
17483772984867,140.82.113.21,192.168.5.134,443,54742,6,40,16,ACK
17483777090033,140.82.113.21,192.168.5.134,443,54742,6,40,16,ACK
17483788132778,142.250.197.142,192.168.5.134,443,58339,17,1275,0,.
17483788146226,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17483788149445,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17483788152253,142.250.197.142,192.168.5.134,443,58339,17,855,0,.
17483788156463,142.250.197.142,192.168.5.134,443,58339,17,58,0,.
17483788158876,142.250.197.142,192.168.5.134,443,58339,17,112,0,.
17483825451766,142.250.197.142,192.168.5.134,443,58339,17,57,0,.
17483906480601,142.250.76.3,192.168.5.134,443,43366,17,1018,0,.
17483911329020,142.250.76.3,192.168.5.134,443,43366,17,1276,0,.
17483911394313,142.250.76.3,192.168.5.134,443,43366,17,452,0,.
17483946797762,142.250.76.3,192.168.5.134,443,43366,17,54,0,.
17484501996450,140.82.113.21,192.168.5.134,443,54750,6,186,24,ACK|PSH
17484508726636,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484508770227,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484508893270,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484508896369,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484508898343,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484509685565,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484509714066,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484509716364,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484509718353,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484509720282,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484509722236,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484509723987,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484509725954,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484509772331,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17484789578533,140.82.113.21,192.168.5.134,443,54750,6,198,24,ACK|PSH
17485053436884,192.168.5.2,192.168.5.134,53,56933,17,202,0,.
17485053490410,192.168.5.2,192.168.5.134,53,52256,17,346,0,.
17485105968523,142.250.71.234,192.168.5.134,443,51722,6,44,18,SYN|ACK
17485111237562,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485176349576,142.250.71.234,192.168.5.134,443,51722,6,243,24,ACK|PSH
17485184354069,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485184573620,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485184583192,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485184590142,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485185728749,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485185736682,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485185745757,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485185748091,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485185750348,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485185752565,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485186312590,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485319806607,142.250.71.234,192.168.5.134,443,51722,6,1143,25,ACK|FIN|PSH
17485332191294,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485333695004,142.250.71.234,192.168.5.134,443,51722,6,40,16,ACK
17485418079784,140.82.113.21,192.168.5.134,443,54750,6,651,25,ACK|FIN|PSH
17485424692050,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17485424722420,140.82.113.21,192.168.5.134,443,54750,6,40,16,ACK
17485961789233,142.250.76.3,192.168.5.134,443,43366,17,414,0,.
17485992803356,142.250.198.35,192.168.5.134,443,40434,17,416,0,.
17486007228234,142.250.198.35,192.168.5.134,443,40434,17,343,0,.
17486032064998,142.250.76.3,192.168.5.134,443,43366,17,55,0,.
17486032083402,142.250.198.35,192.168.5.134,443,40434,17,380,0,.
17486055174817,142.250.198.35,192.168.5.134,443,40434,17,57,0,.
17486066617510,142.250.198.35,192.168.5.134,443,40434,17,57,0,.
17486095873816,142.250.198.35,192.168.5.134,443,40434,17,57,0,.
17486171002048,142.250.198.35,192.168.5.134,443,40434,17,637,0,.
17486182254767,142.250.76.3,192.168.5.134,443,43366,17,480,0,.
17486182292010,142.250.198.35,192.168.5.134,443,40434,17,455,0,.
17486182296725,142.250.198.35,192.168.5.134,443,40434,17,536,0,.
17486222326468,142.250.197.98,192.168.5.134,443,49404,17,114,0,.
17486222339219,142.250.197.98,192.168.5.134,443,49404,17,52,0,.
17486223299414,142.250.198.35,192.168.5.134,443,40434,17,661,0,.
17486245800170,142.250.198.35,192.168.5.134,443,40434,17,57,0,.
17486256094407,142.250.198.35,192.168.5.134,443,40434,17,597,0,.
17486258223772,142.250.76.3,192.168.5.134,443,43366,17,55,0,.
17486283621069,142.250.198.35,192.168.5.134,443,40434,17,57,0,.
17486284386126,142.250.197.98,192.168.5.134,443,49404,17,55,0,.
17486321729372,142.250.198.35,192.168.5.134,443,40434,17,57,0,.
17486925346117,142.250.76.10,192.168.5.134,443,39064,6,40,16,ACK
17486964304139,142.250.76.10,192.168.5.134,443,39064,6,79,24,ACK|PSH
17487291690127,142.250.197.142,192.168.5.134,443,58339,17,57,0,.
17487312108491,142.250.197.142,192.168.5.134,443,58339,17,140,0,.
17487312125725,142.250.197.142,192.168.5.134,443,58339,17,253,0,.
17487345184097,142.250.197.142,192.168.5.134,443,58339,17,57,0,.
17487366036813,142.250.197.98,192.168.5.134,443,49404,17,237,0,.
17487366093308,142.250.197.98,192.168.5.134,443,49404,17,156,0,.
17487423702645,142.250.197.98,192.168.5.134,443,49404,17,55,0,.
17487695533871,142.250.198.35,192.168.5.134,443,40434,17,195,0,.
17487695593877,142.250.198.35,192.168.5.134,443,40434,17,384,0,.
17487703117413,142.250.198.35,192.168.5.134,443,40434,17,575,0,.
17487703183284,142.250.198.35,192.168.5.134,443,40434,17,531,0,.
17487751768481,142.250.198.35,192.168.5.134,443,40434,17,56,0,.
17487751793687,142.250.198.35,192.168.5.134,443,40434,17,56,0,.
17487934365456,192.168.5.2,192.168.5.134,53,59743,17,92,0,.
17487934378629,192.168.5.2,192.168.5.134,53,54970,17,104,0,.
17487992398959,64.233.170.84,192.168.5.134,443,32799,17,71,0,.
17487992436949,64.233.170.84,192.168.5.134,443,32799,17,71,0,.
17487992442395,64.233.170.84,192.168.5.134,443,32799,17,1280,0,.
17487992446441,64.233.170.84,192.168.5.134,443,32799,17,1280,0,.
17487992450357,64.233.170.84,192.168.5.134,443,32799,17,1280,0,.
17487992454319,64.233.170.84,192.168.5.134,443,32799,17,337,0,.
17487992457958,64.233.170.84,192.168.5.134,443,32799,17,645,0,.
17488015444168,64.233.170.84,192.168.5.134,443,32799,17,56,0,.
17488048375803,64.233.170.84,192.168.5.134,443,32799,17,151,0,.
17488143150646,64.233.170.84,192.168.5.134,443,32799,17,56,0,.
17488143205394,64.233.170.84,192.168.5.134,443,32799,17,58,0,.
17488167254649,64.233.170.84,192.168.5.134,443,32799,17,1276,0,.
17488167314107,64.233.170.84,192.168.5.134,443,32799,17,1280,0,.
17488167318638,64.233.170.84,192.168.5.134,443,32799,17,1280,0,.
17488167322740,64.233.170.84,192.168.5.134,443,32799,17,420,0,.
17488167327428,64.233.170.84,192.168.5.134,443,32799,17,81,0,.
17488167330286,64.233.170.84,192.168.5.134,443,32799,17,52,0,.
17488217208680,192.168.5.2,192.168.5.134,53,36398,17,121,0,.
17488217231367,192.168.5.2,192.168.5.134,53,36376,17,133,0,.
17488221332906,192.168.5.2,192.168.5.134,53,59002,17,105,0,.
17488231664138,192.168.5.2,192.168.5.134,53,56006,17,74,0,.
17488263000955,64.233.170.84,192.168.5.134,443,32799,17,55,0,.
17488281507051,142.250.198.174,192.168.5.134,443,45860,17,71,0,.
17488284572766,142.250.198.174,192.168.5.134,443,45860,17,1280,0,.
17488284581645,142.250.198.174,192.168.5.134,443,45860,17,1280,0,.
17488284584236,142.250.198.174,192.168.5.134,443,45860,17,1280,0,.
17488311559110,142.250.198.174,192.168.5.134,443,45860,17,1280,0,.
17488311644703,142.250.198.174,192.168.5.134,443,45860,17,1280,0,.
17488311653819,142.250.198.174,192.168.5.134,443,45860,17,671,0,.
17488354926217,142.250.198.174,192.168.5.134,443,33630,6,44,18,SYN|ACK
17488357961459,142.250.71.138,192.168.5.134,443,57158,17,149,0,.
17488359652571,142.250.198.174,192.168.5.134,443,45860,17,646,0,.
17488359663057,142.250.198.174,192.168.5.134,443,45860,17,152,0,.
17488359666554,142.250.198.174,192.168.5.134,443,45860,17,54,0,.
17488361479962,142.250.198.174,192.168.5.134,443,33630,6,40,16,ACK
17488361493313,142.250.198.174,192.168.5.134,443,33630,6,40,16,ACK
17488361899066,142.250.198.174,192.168.5.134,443,45860,17,54,0,.
17488388594593,142.250.198.174,192.168.5.134,443,45860,17,59,0,.
17488395923116,142.250.198.174,192.168.5.134,443,45860,17,1276,0,.
17488395953377,142.250.198.174,192.168.5.134,443,45860,17,1280,0,.
17488395956993,142.250.198.174,192.168.5.134,443,45860,17,480,0,.
17488440722180,20.189.173.6,192.168.5.134,443,47942,6,40,16,ACK
17488440812965,20.189.173.6,192.168.5.134,443,47942,6,40,16,ACK
17488440821045,20.189.173.6,192.168.5.134,443,47942,6,40,16,ACK
17488454530860,142.250.198.174,192.168.5.134,443,33630,6,1500,16,ACK
17488454546189,142.250.198.174,192.168.5.134,443,33630,6,1500,16,ACK
17488454549633,142.250.198.174,192.168.5.134,443,33630,6,1500,16,ACK
17488454552504,142.250.198.174,192.168.5.134,443,33630,6,1500,16,ACK
17488454555363,142.250.198.174,192.168.5.134,443,33630,6,631,24,ACK|PSH
17488459762462,142.250.198.174,192.168.5.134,443,45860,17,55,0,.
17488461282253,142.250.198.174,192.168.5.134,443,33630,6,40,16,ACK
17488463213491,142.250.198.174,192.168.5.134,443,33630,6,40,16,ACK
17488479858471,142.250.197.142,192.168.5.134,443,58339,17,57,0,.
17488519081304,142.250.198.174,192.168.5.134,443,33630,6,656,24,ACK|PSH
17488519223955,142.250.197.142,192.168.5.134,443,58339,17,57,0,.
17488523731753,142.250.198.174,192.168.5.134,443,33630,6,40,16,ACK
17488543373151,142.250.197.142,192.168.5.134,443,58339,17,58,0,.
17488543392639,142.250.197.142,192.168.5.134,443,58339,17,56,0,.
17488543399354,142.250.197.142,192.168.5.134,443,58339,17,1191,0,.
17488543403889,142.250.197.142,192.168.5.134,443,58339,17,54,0,.
17488557955721,142.250.198.174,192.168.5.134,443,33630,6,71,24,ACK|PSH
17488563058704,142.250.197.142,192.168.5.134,443,58339,17,1275,0,.
17488563249437,142.250.197.142,192.168.5.134,443,58339,17,1218,0,.
17488563254451,142.250.197.142,192.168.5.134,443,58339,17,58,0,.
17488563256666,142.250.197.142,192.168.5.134,443,58339,17,231,0,.
17488565686182,142.250.197.142,192.168.5.134,443,58339,17,111,0,.
17488565935079,142.250.197.142,192.168.5.134,443,58339,17,190,0,.
17488580203675,142.250.197.142,192.168.5.134,443,58339,17,57,0,.
17488597122418,142.250.197.142,192.168.5.134,443,58339,17,57,0,.
17488698235133,142.250.197.142,192.168.5.134,443,58339,17,57,0,.
17488793384935,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488793396706,142.250.197.142,192.168.5.134,443,58339,17,1275,0,.
17488793399664,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488793402507,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488793406117,142.250.197.142,192.168.5.134,443,58339,17,82,0,.
17488811628460,142.250.197.142,192.168.5.134,443,58339,17,1274,0,.
17488811658726,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488811665998,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488811671810,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488813326257,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488813337532,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488813342005,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488813346923,142.250.197.142,192.168.5.134,443,58339,17,756,0,.
17488813351366,142.250.197.142,192.168.5.134,443,58339,17,1274,0,.
17488813355603,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488813360172,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488813364351,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488813415667,142.250.197.142,192.168.5.134,443,58339,17,1240,0,.
17488813422096,142.250.197.142,192.168.5.134,443,58339,17,1272,0,.
17488813427904,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488813433528,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488813438953,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488813444982,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488813450384,142.250.197.142,192.168.5.134,443,58339,17,589,0,.
17488813456082,142.250.197.142,192.168.5.134,443,58339,17,1272,0,.
17488813577734,142.250.197.142,192.168.5.134,443,58339,17,211,0,.
17488813583139,142.250.197.142,192.168.5.134,443,58339,17,72,0,.
17488813587018,142.250.197.142,192.168.5.134,443,58339,17,139,0,.
17488813934106,142.250.197.142,192.168.5.134,443,58339,17,72,0,.
17488814974950,142.250.197.142,192.168.5.134,443,58339,17,230,0,.
17488817168512,142.250.197.142,192.168.5.134,443,58339,17,114,0,.
17488817178060,142.250.197.142,192.168.5.134,443,58339,17,121,0,.
17488817180692,142.250.197.142,192.168.5.134,443,58339,17,214,0,.
17488817183148,142.250.197.142,192.168.5.134,443,58339,17,72,0,.
17488817352551,142.250.197.142,192.168.5.134,443,58339,17,146,0,.
17488820184794,142.250.197.142,192.168.5.134,443,58339,17,72,0,.
17488820196354,142.250.197.142,192.168.5.134,443,58339,17,189,0,.
17488821816393,142.250.197.142,192.168.5.134,443,58339,17,72,0,.
17488821849180,142.250.197.142,192.168.5.134,443,58339,17,138,0,.
17488821852486,142.250.197.142,192.168.5.134,443,58339,17,72,0,.
17488821854665,142.250.197.142,192.168.5.134,443,58339,17,165,0,.
17488821858198,142.250.197.142,192.168.5.134,443,58339,17,78,0,.
17488821860620,142.250.197.142,192.168.5.134,443,58339,17,125,0,.
17488821866770,142.250.197.142,192.168.5.134,443,58339,17,72,0,.
17488821870536,142.250.197.142,192.168.5.134,443,58339,17,217,0,.
17488824597050,142.250.197.142,192.168.5.134,443,58339,17,72,0,.
17488825254689,142.250.197.142,192.168.5.134,443,58339,17,1272,0,.
17488825262406,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488825265280,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488825267788,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488825270292,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488828782344,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488828805788,142.250.197.142,192.168.5.134,443,58339,17,597,0,.
17488831663066,20.189.173.6,192.168.5.134,443,47942,6,138,24,ACK|PSH
17488831752767,142.250.197.142,192.168.5.134,443,58339,17,1272,0,.
17488831762010,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488831768610,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17488831775292,142.250.197.142,192.168.5.134,443,58339,17,624,0,.
17489060779762,20.189.173.6,192.168.5.134,443,47942,6,40,16,ACK
17489346652493,142.250.197.142,192.168.5.134,443,58339,17,164,0,.
17489346676382,142.250.197.142,192.168.5.134,443,58339,17,1275,0,.
17489346683154,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346688993,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346695012,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346701570,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346707783,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346719702,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346798709,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346807428,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346814524,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346821330,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346828053,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346834668,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346846647,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489346853623,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489347041075,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489347055853,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489347068228,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489347078599,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489347090509,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489347099577,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489347108323,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489347116812,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489347247252,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489347258632,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489347267546,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489347276357,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489349588571,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489349598824,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489349602472,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489349605889,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489349609339,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489349612363,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489349615225,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489350279714,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489350347006,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489350352588,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489350357763,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489350362358,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489350366459,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489350370713,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489350375192,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489350380319,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489351816712,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489351958937,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489352120382,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489353350150,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489353654279,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489353808137,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489353816004,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489353820162,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354125800,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354132336,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354135208,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354137512,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354139486,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354142212,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354145007,142.250.198.214,192.168.5.134,443,48503,17,101,0,.
17489354147990,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354221192,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354224228,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354227033,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354230185,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354232343,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354234643,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354236569,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354238755,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354271577,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354274250,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489354276234,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489358330180,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489358420501,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489358428325,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489363971432,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489363987150,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489363995483,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364068370,142.250.197.142,192.168.5.134,443,58339,17,1275,0,.
17489364076438,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364082376,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364088470,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364097618,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364152845,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364220803,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364227750,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364233292,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364238927,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364245333,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364251166,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364256819,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364383054,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364391551,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364397670,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364405111,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364410970,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364417067,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364422905,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364429048,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364466835,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364473465,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364479486,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364485648,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364491986,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364498830,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364507906,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364513658,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364673173,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364680971,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364686575,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364692704,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364699318,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364704902,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489364710485,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489365045546,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489365059482,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489365064868,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489365069592,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489365074383,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489365079088,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489366811308,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489366818289,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489366820606,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489366823697,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489366831682,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489366833750,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
17489369206023,142.250.197.142,192.168.5.134,443,58339,17,1280,0,.
